"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors","...14"
"NCDMF",,6,"Paralichthyidae","Paralichthys lethostigma","F3N, PIERCE CREEK",,35.04347,-76.66618,"NC","070614","535060000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","F10, SMITH CREEK",,35.0468,-76.70997,"NC","020612","535080200",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","F10, SMITH CREEK",,35.0468,-76.70997,"NC","030616","535080200",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","F10, SMITH CREEK",,35.0468,-76.70997,"NC","040513","535080200",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","F10, SMITH CREEK",,35.0468,-76.70997,"NC","040616","535080200",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","F10, SMITH CREEK",,35.0468,-76.70997,"NC","050512","535080200",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","F10, SMITH CREEK",,35.0468,-76.70997,"NC","070522","535080200",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","F10, SMITH CREEK",,35.0468,-76.70997,"NC","070615","535080200",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","F1, ORCHARD CREEK",,35.06353,-76.64548,"NC","020521","535050000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","F1, ORCHARD CREEK",,35.06353,-76.64548,"NC","020611","535050000",,
"NCDMF",,6,"Paralichthyidae","Paralichthys lethostigma","F1, ORCHARD CREEK",,35.06353,-76.64548,"NC","030522","535050000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","F1, ORCHARD CREEK",,35.06353,-76.64548,"NC","030616","535050000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","F1, ORCHARD CREEK",,35.06353,-76.64548,"NC","040512","535050000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","F1, ORCHARD CREEK",,35.06353,-76.64548,"NC","040614","535050000",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","F1, ORCHARD CREEK",,35.06353,-76.64548,"NC","050512","535050000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","F1, ORCHARD CREEK",,35.06353,-76.64548,"NC","060609","535050000",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","F1, ORCHARD CREEK",,35.06353,-76.64548,"NC","070521","535050000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","F1, ORCHARD CREEK",,35.06353,-76.64548,"NC","070614","535050000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","E10, UPPER BROAD CREEK",,35.08245,-76.6578,"NC","020513","535030600",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","E10, UPPER BROAD CREEK",,35.08245,-76.6578,"NC","020611","535030600",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","E10, UPPER BROAD CREEK",,35.08245,-76.6578,"NC","030612","535030600",,
"NCDMF",,9,"Paralichthyidae","Paralichthys lethostigma","E10, UPPER BROAD CREEK",,35.08245,-76.6578,"NC","040512","535030600",,
"NCDMF",,16,"Paralichthyidae","Paralichthys lethostigma","E10, UPPER BROAD CREEK",,35.08245,-76.6578,"NC","040615","535030600",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","E10, UPPER BROAD CREEK",,35.08245,-76.6578,"NC","050511","535030600",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","E10, UPPER BROAD CREEK",,35.08245,-76.6578,"NC","060511","535030600",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","E10, UPPER BROAD CREEK",,35.08245,-76.6578,"NC","060608","535030600",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","E10, UPPER BROAD CREEK",,35.08245,-76.6578,"NC","070517","535030600",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","E10, UPPER BROAD CREEK",,35.08245,-76.6578,"NC","070606","535030600",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","E24, TAR CREEK",,35.0826,-76.62303,"NC","060504","535030400",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","E24, TAR CREEK",,35.0826,-76.62303,"NC","070516","535030400",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","E24, TAR CREEK",,35.0826,-76.62303,"NC","070606","535030400",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","E23, GIDEON CREEK",,35.08483,-76.6332,"NC","020513","535030500",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","E23, GIDEON CREEK",,35.08483,-76.6332,"NC","020611","535030500",,
"NCDMF",,16,"Paralichthyidae","Paralichthys lethostigma","E23, GIDEON CREEK",,35.08483,-76.6332,"NC","030513","535030500",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","E23, GIDEON CREEK",,35.08483,-76.6332,"NC","040615","535030500",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","E23, GIDEON CREEK",,35.08483,-76.6332,"NC","050511","535030500",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","E23, GIDEON CREEK",,35.08483,-76.6332,"NC","060511","535030500",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","E23, GIDEON CREEK",,35.08483,-76.6332,"NC","060608","535030500",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","S64, PARRIS CREEK",,35.08608,-76.60637,"NC","020513","535030300",,
"NCDMF",,28,"Paralichthyidae","Paralichthys lethostigma","S64, PARRIS CREEK",,35.08608,-76.60637,"NC","030513","535030300",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","S64, PARRIS CREEK",,35.08608,-76.60637,"NC","030612","535030300",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","S64, PARRIS CREEK",,35.08608,-76.60637,"NC","040511","535030300",,
"NCDMF",,9,"Paralichthyidae","Paralichthys lethostigma","S64, PARRIS CREEK",,35.08608,-76.60637,"NC","040615","535030300",,
"NCDMF",,12,"Paralichthyidae","Paralichthys lethostigma","S64, PARRIS CREEK",,35.08608,-76.60637,"NC","050511","535030300",,
"NCDMF",,17,"Paralichthyidae","Paralichthys lethostigma","S64, PARRIS CREEK",,35.08608,-76.60637,"NC","050614","535030300",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","S64, PARRIS CREEK",,35.08608,-76.60637,"NC","060511","535030300",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","S64, PARRIS CREEK",,35.08608,-76.60637,"NC","060608","535030300",,
"NCDMF",,44,"Paralichthyidae","Paralichthys lethostigma","S64, PARRIS CREEK",,35.08608,-76.60637,"NC","070516","535030300",,
"NCDMF",,24,"Paralichthyidae","Paralichthys lethostigma","S64, PARRIS CREEK",,35.08608,-76.60637,"NC","070606","535030300",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","E9, MILL CREEK",,35.08778,-76.60095,"NC","020513","535030200",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","E9, MILL CREEK",,35.08778,-76.60095,"NC","020611","535030200",,
"NCDMF",,27,"Paralichthyidae","Paralichthys lethostigma","E9, MILL CREEK",,35.08778,-76.60095,"NC","030513","535030200",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","E9, MILL CREEK",,35.08778,-76.60095,"NC","030612","535030200",,
"NCDMF",,6,"Paralichthyidae","Paralichthys lethostigma","E9, MILL CREEK",,35.08778,-76.60095,"NC","040511","535030200",,
"NCDMF",,11,"Paralichthyidae","Paralichthys lethostigma","E9, MILL CREEK",,35.08778,-76.60095,"NC","040615","535030200",,
"NCDMF",,17,"Paralichthyidae","Paralichthys lethostigma","E9, MILL CREEK",,35.08778,-76.60095,"NC","050511","535030200",,
"NCDMF",,19,"Paralichthyidae","Paralichthys lethostigma","E9, MILL CREEK",,35.08778,-76.60095,"NC","050614","535030200",,
"NCDMF",,10,"Paralichthyidae","Paralichthys lethostigma","E9, MILL CREEK",,35.08778,-76.60095,"NC","060511","535030200",,
"NCDMF",,6,"Paralichthyidae","Paralichthys lethostigma","E9, MILL CREEK",,35.08778,-76.60095,"NC","060608","535030200",,
"NCDMF",,13,"Paralichthyidae","Paralichthys lethostigma","E9, MILL CREEK",,35.08778,-76.60095,"NC","070516","535030200",,
"NCDMF",,11,"Paralichthyidae","Paralichthys lethostigma","E9, MILL CREEK",,35.08778,-76.60095,"NC","070606","535030200",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","E36, COFFEE CREEK",,35.0947,-76.62733,"NC","020513","535031200",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","E36, COFFEE CREEK",,35.0947,-76.62733,"NC","020611","535031200",,
"NCDMF",,9,"Paralichthyidae","Paralichthys lethostigma","E36, COFFEE CREEK",,35.0947,-76.62733,"NC","030513","535031200",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","E36, COFFEE CREEK",,35.0947,-76.62733,"NC","030612","535031200",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","E36, COFFEE CREEK",,35.0947,-76.62733,"NC","040512","535031200",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","E36, COFFEE CREEK",,35.0947,-76.62733,"NC","040615","535031200",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","E36, COFFEE CREEK",,35.0947,-76.62733,"NC","050614","535031200",,
"NCDMF",,10,"Paralichthyidae","Paralichthys lethostigma","E36, COFFEE CREEK",,35.0947,-76.62733,"NC","060511","535031200",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","E36, COFFEE CREEK",,35.0947,-76.62733,"NC","060608","535031200",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","E36, COFFEE CREEK",,35.0947,-76.62733,"NC","070517","535031200",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","E36, COFFEE CREEK",,35.0947,-76.62733,"NC","070606","535031200",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","E22, PITTMAN CREEK",,35.107,-76.60138,"NC","020513","535031000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","E22, PITTMAN CREEK",,35.107,-76.60138,"NC","020611","535031000",,
"NCDMF",,14,"Paralichthyidae","Paralichthys lethostigma","E22, PITTMAN CREEK",,35.107,-76.60138,"NC","030513","535031000",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","E22, PITTMAN CREEK",,35.107,-76.60138,"NC","030612","535031000",,
"NCDMF",,13,"Paralichthyidae","Paralichthys lethostigma","E22, PITTMAN CREEK",,35.107,-76.60138,"NC","040511","535031000",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","E22, PITTMAN CREEK",,35.107,-76.60138,"NC","040615","535031000",,
"NCDMF",,21,"Paralichthyidae","Paralichthys lethostigma","E22, PITTMAN CREEK",,35.107,-76.60138,"NC","050511","535031000",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","E22, PITTMAN CREEK",,35.107,-76.60138,"NC","050614","535031000",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","E22, PITTMAN CREEK",,35.107,-76.60138,"NC","060511","535031000",,
"NCDMF",,14,"Paralichthyidae","Paralichthys lethostigma","E22, PITTMAN CREEK",,35.107,-76.60138,"NC","070516","535031000",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","E22, PITTMAN CREEK",,35.107,-76.60138,"NC","070606","535031000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","E31, SPICE CREEK",,35.1083,-76.64045,"NC","020513","535030701",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","E31, SPICE CREEK",,35.1083,-76.64045,"NC","020611","535030701",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","E31, SPICE CREEK",,35.1083,-76.64045,"NC","030612","535030701",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","E31, SPICE CREEK",,35.1083,-76.64045,"NC","040512","535030701",,
"NCDMF",,10,"Paralichthyidae","Paralichthys lethostigma","E15, GREEN CREEK",,35.10932,-76.58575,"NC","020513","535031100",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","E15, GREEN CREEK",,35.10932,-76.58575,"NC","020611","535031100",,
"NCDMF",,14,"Paralichthyidae","Paralichthys lethostigma","E15, GREEN CREEK",,35.10932,-76.58575,"NC","030513","535031100",,
"NCDMF",,25,"Paralichthyidae","Paralichthys lethostigma","E15, GREEN CREEK",,35.10932,-76.58575,"NC","030612","535031100",,
"NCDMF",,8,"Paralichthyidae","Paralichthys lethostigma","E15, GREEN CREEK",,35.10932,-76.58575,"NC","040511","535031100",,
"NCDMF",,15,"Paralichthyidae","Paralichthys lethostigma","E15, GREEN CREEK",,35.10932,-76.58575,"NC","040615","535031100",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","E15, GREEN CREEK",,35.10932,-76.58575,"NC","050511","535031100",,
"NCDMF",,14,"Paralichthyidae","Paralichthys lethostigma","E15, GREEN CREEK",,35.10932,-76.58575,"NC","050614","535031100",,
"NCDMF",,12,"Paralichthyidae","Paralichthys lethostigma","E15, GREEN CREEK",,35.10932,-76.58575,"NC","060511","535031100",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","E15, GREEN CREEK",,35.10932,-76.58575,"NC","060608","535031100",,
"NCDMF",,11,"Paralichthyidae","Paralichthys lethostigma","E15, GREEN CREEK",,35.10932,-76.58575,"NC","070516","535031100",,
"NCDMF",,8,"Paralichthyidae","Paralichthys lethostigma","E15, GREEN CREEK",,35.10932,-76.58575,"NC","070606","535031100",,
"NCDMF",,6,"Paralichthyidae","Paralichthys lethostigma","S68, SWAN CREEK",,35.11248,-76.5801,"NC","020521","535020000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","S68, SWAN CREEK",,35.11248,-76.5801,"NC","020610","535020000",,
"NCDMF",,12,"Paralichthyidae","Paralichthys lethostigma","S68, SWAN CREEK",,35.11248,-76.5801,"NC","030513","535020000",,
"NCDMF",,10,"Paralichthyidae","Paralichthys lethostigma","S68, SWAN CREEK",,35.11248,-76.5801,"NC","030612","535020000",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","S68, SWAN CREEK",,35.11248,-76.5801,"NC","040511","535020000",,
"NCDMF",,8,"Paralichthyidae","Paralichthys lethostigma","S68, SWAN CREEK",,35.11248,-76.5801,"NC","040615","535020000",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","S68, SWAN CREEK",,35.11248,-76.5801,"NC","050511","535020000",,
"NCDMF",,10,"Paralichthyidae","Paralichthys lethostigma","S68, SWAN CREEK",,35.11248,-76.5801,"NC","050614","535020000",,
"NCDMF",,8,"Paralichthyidae","Paralichthys lethostigma","S68, SWAN CREEK",,35.11248,-76.5801,"NC","060511","535020000",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","S68, SWAN CREEK",,35.11248,-76.5801,"NC","060608","535020000",,
"NCDMF",,8,"Paralichthyidae","Paralichthys lethostigma","S68, SWAN CREEK",,35.11248,-76.5801,"NC","070516","535020000",,
"NCDMF",,10,"Paralichthyidae","Paralichthys lethostigma","S68, SWAN CREEK",,35.11248,-76.5801,"NC","070606","535020000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","OI14, HOWARD REEF",,35.115,-75.966,"NC","050509","500300201",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","NEW1, ABOVE NEW BERN",,35.11972,-77.04139,"NC","030925","535000300",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","NEW1, ABOVE NEW BERN",,35.11972,-77.04139,"NC","040616","535000300",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","NEW1, ABOVE NEW BERN",,35.11972,-77.04139,"NC","050823","535000300",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","NEW1, ABOVE NEW BERN",,35.11972,-77.04139,"NC","060726","535000300",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","NEW1, ABOVE NEW BERN",,35.11972,-77.04139,"NC","070501","535000300",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","OI10, HOWARD REEF",,35.12,-75.971,"NC","020603","500300201",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","OI15, HOWARD REEF",,35.135,-75.911,"NC","040506","500300201",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","OI15, HOWARD REEF",,35.135,-75.911,"NC","050601","500300201",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","CS10, MASON CREEK",,35.135,-76.689,"NC","040510","534160000",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","CS10, MASON CREEK",,35.135,-76.689,"NC","040610","534160000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","CS10, MASON CREEK",,35.135,-76.689,"NC","050510","534160000",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","CS10, MASON CREEK",,35.135,-76.689,"NC","050613","534160000",,
"NCDMF",,10,"Paralichthyidae","Paralichthys lethostigma","D5, BRYAN CREEK",,35.13537,-76.5963,"NC","020516","534210204",,
"NCDMF",,10,"Paralichthyidae","Paralichthys lethostigma","D5, BRYAN CREEK",,35.13537,-76.5963,"NC","020610","534210204",,
"NCDMF",,16,"Paralichthyidae","Paralichthys lethostigma","D5, BRYAN CREEK",,35.13537,-76.5963,"NC","030520","534210204",,
"NCDMF",,16,"Paralichthyidae","Paralichthys lethostigma","D5, BRYAN CREEK",,35.13537,-76.5963,"NC","030611","534210204",,
"NCDMF",,11,"Paralichthyidae","Paralichthys lethostigma","D5, BRYAN CREEK",,35.13537,-76.5963,"NC","040506","534210204",,
"NCDMF",,14,"Paralichthyidae","Paralichthys lethostigma","D5, BRYAN CREEK",,35.13537,-76.5963,"NC","040610","534210204",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","D5, BRYAN CREEK",,35.13537,-76.5963,"NC","050510","534210204",,
"NCDMF",,19,"Paralichthyidae","Paralichthys lethostigma","D5, BRYAN CREEK",,35.13537,-76.5963,"NC","060510","534210204",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","D5, BRYAN CREEK",,35.13537,-76.5963,"NC","060607","534210204",,
"NCDMF",,15,"Paralichthyidae","Paralichthys lethostigma","D5, BRYAN CREEK",,35.13537,-76.5963,"NC","070515","534210204",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","D5, BRYAN CREEK",,35.13537,-76.5963,"NC","070611","534210204",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","OI16, HOWARD REEF",,35.136,-75.908,"NC","030625","500300201",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","OI16, HOWARD REEF",,35.136,-75.908,"NC","040506","500300201",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","CS13, MOORE CREEK",,35.14532,-76.6668,"NC","020516","534170000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","CS13, MOORE CREEK",,35.14532,-76.6668,"NC","020610","534170000",,
"NCDMF",,11,"Paralichthyidae","Paralichthys lethostigma","CS13, MOORE CREEK",,35.14532,-76.6668,"NC","030520","534170000",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","CS13, MOORE CREEK",,35.14532,-76.6668,"NC","030611","534170000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","CS13, MOORE CREEK",,35.14532,-76.6668,"NC","040510","534170000",,
"NCDMF",,6,"Paralichthyidae","Paralichthys lethostigma","CS13, MOORE CREEK",,35.14532,-76.6668,"NC","040610","534170000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","CS13, MOORE CREEK",,35.14532,-76.6668,"NC","050510","534170000",,
"NCDMF",,16,"Paralichthyidae","Paralichthys lethostigma","CS13, MOORE CREEK",,35.14532,-76.6668,"NC","070515","534170000",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","CS13, MOORE CREEK",,35.14532,-76.6668,"NC","070606","534170000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","CN13, BAY RIVER",,35.14732,-76.7367,"NC","070515","534000000",,
"NCDMF",,6,"Paralichthyidae","Paralichthys lethostigma","CS2, SIMPSON CREEK",,35.14762,-76.63605,"NC","020516","534200200",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","CS2, SIMPSON CREEK",,35.14762,-76.63605,"NC","020610","534200200",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","CS2, SIMPSON CREEK",,35.14762,-76.63605,"NC","030520","534200200",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","CS2, SIMPSON CREEK",,35.14762,-76.63605,"NC","030611","534200200",,
"NCDMF",,18,"Paralichthyidae","Paralichthys lethostigma","CS2, SIMPSON CREEK",,35.14762,-76.63605,"NC","040506","534200200",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","CS2, SIMPSON CREEK",,35.14762,-76.63605,"NC","040610","534200200",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","CS2, SIMPSON CREEK",,35.14762,-76.63605,"NC","050510","534200200",,
"NCDMF",,10,"Paralichthyidae","Paralichthys lethostigma","CS2, SIMPSON CREEK",,35.14762,-76.63605,"NC","060510","534200200",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","CS2, SIMPSON CREEK",,35.14762,-76.63605,"NC","070515","534200200",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","CS2, SIMPSON CREEK",,35.14762,-76.63605,"NC","070611","534200200",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","NEW2, ABOVE NEW BERN",,35.14806,-77.06083,"NC","030721","535000300",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","NEW2, ABOVE NEW BERN",,35.14806,-77.06083,"NC","040616","535000300",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","NEW2, ABOVE NEW BERN",,35.14806,-77.06083,"NC","041209","535000300",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","NEW2, ABOVE NEW BERN",,35.14806,-77.06083,"NC","050823","535000300",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","NEW2, ABOVE NEW BERN",,35.14806,-77.06083,"NC","060504","535000300",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","NEW2, ABOVE NEW BERN",,35.14806,-77.06083,"NC","070821","535000300",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","NEW2, ABOVE NEW BERN",,35.14806,-77.06083,"NC","071213","535000300",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","NEW3, ABOVE NEW BERN",,35.15111,-77.06222,"NC","030331","535000300",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","NEW3, ABOVE NEW BERN",,35.15111,-77.06222,"NC","030625","535000300",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","NEW3, ABOVE NEW BERN",,35.15111,-77.06222,"NC","040426","535000300",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","NEW3, ABOVE NEW BERN",,35.15111,-77.06222,"NC","040520","535000300",,
